onset	duration	TRIALTYPE	DELTAVALUE	RESPONSE_TIME	MEAN_VALUE	VALUE_RIGHT	VALUE_LEFT	CHOSE_RIGHT
102.5166	1.457	FoodChoice	-0.6333329999999999	1.197562	1.1033335	0.786667	1.42	0.0
107.5173	1.457	FoodChoice	-0.033332999999999946	0.925849	0.3566665	0.34	0.37333299999999997	1.0
116.0167	1.457	FoodChoice	0.05333399999999999	1.069499	1.42	1.446667	1.393333	0.0
122.5171	1.457	FoodChoice	0.16000000000000014	1.104074	2.273333	2.353333	2.193333	0.0
126.5166	3.0	Missed	0.020000000000000018	n/a	1.49	1.5	1.48	n/a
131.5166	1.457	FoodChoice	-0.34	0.8406110000000001	0.543333	0.37333299999999997	0.713333	0.0
136.5166	3.0	Missed	-0.27333399999999974	n/a	2.6100000000000003	2.4733330000000002	2.746667	n/a
141.0166	1.457	FoodChoice	0.039999999999999813	1.484523	1.62	1.64	1.6	0.0
146.5166	1.457	FoodChoice	-0.0066669999999999785	1.402606	1.5033335	1.5	1.506667	1.0
152.5172	1.457	FoodChoice	0.08666599999999991	2.286941	0.75	0.793333	0.706667	0.0
156.5167	1.457	FoodChoice	-0.026667000000000024	1.582483	0.14666649999999998	0.13333299999999998	0.16	0.0
161.0166	3.0	Missed	-0.033333999999999975	n/a	1.55	1.533333	1.566667	n/a
165.5167	1.457	FoodChoice	0.126667	2.739488	0.22333350000000002	0.286667	0.16	1.0
172.0167	1.457	FoodChoice	-1.353334	1.065483	2.07	1.393333	2.746667	0.0
181.0167	1.457	FoodChoice	0.026666999999999996	2.159506	1.4333334999999998	1.446667	1.42	0.0
185.5176	1.457	FoodChoice	0.053333000000000075	1.843559	1.4733334999999999	1.5	1.446667	1.0
190.0166	1.457	FoodChoice	0.34666699999999984	1.403524	1.8466665	2.02	1.6733330000000002	1.0
200.5175	1.457	FoodChoice	-0.12	1.195684	0.19333299999999998	0.13333299999999998	0.253333	0.0
205.5166	3.0	Missed	0.0066669999999999785	n/a	0.5166665	0.52	0.513333	n/a
215.5171	1.457	FoodChoice	0.31999999999999995	1.206107	0.32	0.48	0.16	1.0
221.0166	1.457	FoodChoice	0.0	1.781526	1.533333	1.533333	1.533333	0.0
225.0166	1.457	FoodChoice	-0.21333400000000002	1.325574	0.8999999999999999	0.793333	1.006667	0.0
230.0166	1.457	FoodChoice	-0.020000000000000018	1.902541	1.49	1.48	1.5	0.0
234.0166	3.0	Missed	-0.12	n/a	0.19333299999999998	0.13333299999999998	0.253333	n/a
238.0166	1.457	FoodChoice	-0.08666599999999991	1.334527	1.0699999999999998	1.026667	1.113333	0.0
244.0167	1.457	FoodChoice	0.033333999999999975	1.7404669999999998	1.55	1.566667	1.533333	1.0
250.0166	1.457	FoodChoice	-1.226667	0.892525	1.4066665	0.793333	2.02	0.0
254.0166	1.457	FoodChoice	0.7933330000000001	1.384563	2.0433335	2.44	1.6466669999999999	0.0
268.5166	1.457	FoodChoice	-0.020000000000000018	1.42353	1.523333	1.513333	1.533333	0.0
273.5166	1.457	FoodChoice	0.26000000000000006	1.2235690000000001	0.38333300000000003	0.513333	0.253333	0.0
283.5166	1.457	FoodChoice	-0.35999999999999993	1.460539	0.52	0.34	0.7	0.0
288.0166	1.457	FoodChoice	1.0399999999999998	1.762525	1.5266669999999998	2.046667	1.006667	1.0
292.0166	1.457	FoodChoice	-0.0533330000000003	2.330609	1.9933334999999999	1.9666669999999997	2.02	0.0
296.5173	1.457	FoodChoice	-0.7466669999999997	2.802897	2.0133335	1.64	2.3866669999999996	0.0
302.5177	1.457	FoodChoice	0.0066669999999999785	1.863447	1.5033335	1.506667	1.5	1.0
307.5166	1.457	FoodChoice	0.00666599999999995	1.095566	0.71	0.713333	0.706667	0.0
311.5166	1.457	FoodChoice	0.0	1.711582	0.34	0.34	0.34	0.0
315.5167	3.0	Missed	-0.21999999999999997	n/a	0.896667	0.786667	1.006667	n/a
321.5166	1.457	FoodChoice	-0.08000000000000007	1.65957	1.46	1.42	1.5	1.0
327.5166	3.0	Missed	0.013332999999999817	n/a	1.6066665	1.613333	1.6	n/a
334.5166	1.457	FoodChoice	0.0	1.2846030000000002	1.533333	1.533333	1.533333	0.0
343.0166	1.457	FoodChoice	-1.326667	1.690552	1.7766665	1.113333	2.44	1.0
354.0166	1.457	FoodChoice	-0.653334	1.442553	1.1199999999999999	0.793333	1.446667	0.0
358.0166	3.0	Missed	0.30666699999999997	n/a	0.4933335	0.646667	0.34	n/a
367.5166	1.457	FoodChoice	0.24666699999999997	0.865582	2.3166665	2.44	2.193333	0.0
381.0166	3.0	Missed	-0.07333299999999998	n/a	0.8233334999999999	0.786667	0.86	n/a
385.5167	3.0	Missed	0.14000000000000012	n/a	1.463333	1.533333	1.393333	n/a
397.5166	3.0	Missed	-0.0066669999999997565	n/a	2.0433335	2.04	2.046667	n/a
403.5166	3.0	Missed	0.233333	n/a	0.4033335	0.52	0.286667	n/a
410.0166	1.457	FoodChoice	-0.08666599999999991	1.3035299999999999	0.75	0.706667	0.793333	1.0
414.5166	1.457	FoodChoice	-0.24666699999999997	0.803525	2.3166665	2.193333	2.44	1.0
419.0166	1.457	FoodChoice	-0.046667000000000014	1.510533	0.4966665	0.473333	0.52	0.0
